        Frequency / MHz                S1,1/abs,dB
                  2768.6                      -17.122317
                  2771.2                      -17.192802
                  2773.8                      -17.256461
                  2776.4                      -17.312085
                    2779                      -17.358113
                  2781.6                      -17.393188
                  2784.2                      -17.416914
                  2786.8                      -17.430406
                  2789.4                      -17.436372
                    2792                      -17.438575
                  2794.6                      -17.440929
                  2797.2                      -17.446603
                  2799.8                      -17.457478
                  2802.4                      -17.474134
                    2805                       -17.49645
                  2807.6                      -17.524284
                  2810.2                       -17.55805
                  2812.8                      -17.598864
                  2815.4                      -17.648073
                    2818                      -17.706528
                  2820.6                      -17.774031
                  2823.2                      -17.849168
                  2825.8                      -17.929758
                  2828.4                      -18.013871
                    2831                      -18.100622
                  2833.6                      -18.190504
                  2836.2                      -18.285057
                  2838.8                       -18.38579
                  2841.4                      -18.493147
                    2844                      -18.606082
                  2846.6                      -18.722264
                  2849.2                      -18.839165
                  2851.8                      -18.955317
                  2854.4                      -19.070863
                    2857                      -19.187352
                  2859.6                      -19.306567
                  2862.2                      -19.429125
                  2864.8                      -19.553629
                  2867.4                      -19.676771
                    2870                      -19.794476
                  2872.6                      -19.903527
                  2875.2                      -20.002605
                  2877.8                      -20.092331
                  2880.4                      -20.174202
                    2883                      -20.249069
                  2885.6                      -20.316162
                  2888.2                      -20.373243
                  2890.8                       -20.41792
                  2893.4                      -20.449418
                    2896                      -20.469751
                  2898.6                      -20.483576
                  2901.2                      -20.496754
                  2903.8                      -20.514315
                  2906.4                      -20.538922
                    2909                       -20.57053
                  2911.6                      -20.607312
                  2914.2                      -20.647375
                  2916.8                      -20.690248
                  2919.4                      -20.737423
                    2922                      -20.791619
                  2924.6                      -20.855224
                  2927.2                      -20.928858
                  2929.8                      -21.010717
                  2932.4                      -21.097262
                    2935                      -21.184776
                  2937.6                      -21.271066
                  2940.2                      -21.356415
                  2942.8                      -21.443146
                  2945.4                      -21.534129
                    2948                      -21.631046
                  2950.6                      -21.733183
                  2953.2                      -21.837641
                  2955.8                      -21.940721
                  2958.4                      -22.039728
                    2961                      -22.134396
                  2963.6                      -22.226948
                  2966.2                      -22.320821
                  2968.8                      -22.418738
                  2971.4                      -22.521199
                    2974                      -22.626111
                  2976.6                      -22.729923
                  2979.2                      -22.829546
                  2981.8                      -22.924098
                  2984.4                      -23.015542
                    2987                      -23.107725
                  2989.6                      -23.204477
                  2992.2                      -23.307739
                  2994.8                      -23.416679
                  2997.4                      -23.528404
                    3000                      -23.639724

        Frequency / MHz                S2,1/abs,dB
----------------------------------------------------------------------
                     400                      -46.611829
                   402.6                      -46.608849
                   405.2                      -46.473808
                   407.8                      -46.244018
                   410.4                      -46.018803
                     413                      -45.884829
                   415.6                      -45.866124
                   418.2                      -45.913931
                   420.8                      -45.932701
                   423.4                       -45.84147
                     426                       -45.63662
                   428.6                      -45.393653
                   431.2                      -45.206437
                   433.8                      -45.125936
                   436.4                      -45.134361
                     439                       -45.15506
                   441.6                      -45.097728
                   444.2                      -44.923505
                   446.8                      -44.676137
                   449.4                      -44.445285
                     452                      -44.302195
                   454.6                      -44.258871
                   457.2                      -44.262764
                   459.8                      -44.225818
                   462.4                      -44.082913
                     465                      -43.842471
                   467.6                      -43.578893
                   470.2                      -43.375473
                   472.8                      -43.271437
                   475.4                      -43.241383
                     478                      -43.208803
                   480.6                      -43.092767
                   483.2                      -42.867213
                   485.8                      -42.581883
                   488.4                      -42.322577
                     491                      -42.151672
                   493.6                      -42.072325
                   496.2                       -42.02665
                   498.8                      -41.928247
                   501.4                      -41.720952
                     504                      -41.423092
                   506.6                      -41.112815
                   509.2                      -40.870247
                   511.8                      -40.727402
                   514.4                      -40.650329
                     517                      -40.556303
                   519.6                      -40.365277
                   522.2                      -40.060007
                   524.8                      -39.700943
                   527.4                      -39.379732
                     530                      -39.157293
                   532.6                       -39.02823
                   535.2                      -38.921211
                   537.8                       -38.73826
                   540.4                      -38.423143
                     543                      -38.008116
                   545.6                      -37.589896
                   548.2                      -37.260037
                   550.8                      -37.047985
                   553.4                      -36.900983
                     556                      -36.706231
                   558.6                      -36.360391
                   561.2                      -35.851744
                   563.8                      -35.275027
                   566.4                       -34.76061
                     569                       -34.38751
                   571.6                       -34.13136
                   574.2                      -33.857563
                   576.8                      -33.380996
                   579.4                      -32.599941
                     582                      -31.602169
                   584.6                      -30.624801
                   587.2                      -29.931077
                   589.8                      -29.712017
                   592.4                        -30.0387
                     595                      -30.878712
                   597.6                      -32.156689
                   600.2                       -33.78786
                   602.8                      -35.612708
                   605.4                      -37.176285
                     608                      -37.671763
                   610.6                      -36.921335
                   613.2                       -35.74099
                   615.8                      -34.763027
                   618.4                       -34.12776
                     621                      -33.719999
                   623.6                      -33.340972
                   626.2                      -32.835382
                   628.8                      -32.180376
                   631.4                      -31.471487
                     634                      -30.826239
                   636.6                      -30.304151
                   639.2                       -29.88603
                   641.8                      -29.498986
                   644.4                      -29.065682
                     647                      -28.552512
                   649.6                      -27.985851
                   652.2                      -27.425193
                   654.8                      -26.918707
                   657.4                      -26.474978
                     660                       -26.06381
                   662.6                       -25.63998
                   665.2                      -25.173905
                   667.8                      -24.670047
                   670.4                      -24.160739
                     673                      -23.681497
                   675.6                      -23.247845
                   678.2                      -22.848864
                   680.8                      -22.458647
                   683.4                      -22.056039
                     686                      -21.639296
                   688.6                      -21.226256
                   691.2                      -20.840561
                   693.8                      -20.495461
                   696.4                      -20.187341
                     699                      -19.901475
                   701.6                      -19.623999
                   704.2                      -19.351368
                   706.8                      -19.091271
                   709.4                      -18.855349
                     712                      -18.650017
                   714.6                      -18.472462
                   717.2                      -18.313509
                   719.8                      -18.163827
                   722.4                      -18.018917
                     725                      -17.880001
                   727.6                      -17.751006
                   730.2                      -17.634287
                   732.8                      -17.528352
                   735.4                      -17.428538
                     738                       -17.32954
                   740.6                      -17.227813
                   743.2                      -17.122616
                   745.8                      -17.015255
                   748.4                      -16.907364
                     751                      -16.799324
                   753.6                        -16.6898
                   756.2                      -16.576327
                   758.8                      -16.456456
                   761.4                      -16.328842
                     764                       -16.19363
                   766.6                      -16.052116
                   769.2                       -15.90577
                   771.8                      -15.755251
                   774.4                      -15.599983
                     777                      -15.438387
                   779.6                      -15.268753
                   782.2                      -15.090192
                   784.8                      -14.903198
                   787.4                       -14.70943
                     790                      -14.510755
                   792.6                      -14.308184
                   795.2                      -14.101315
                   797.8                      -13.888592
                   800.4                       -13.66834
                     803                      -13.439954
                   805.6                      -13.204471
                   808.2                      -12.964192
                   810.8                      -12.721472
                   813.4                       -12.47749
                     816                      -12.231717
                   818.6                      -11.982486
                   821.2                       -11.72832
                   823.8                      -11.469241
                   826.4                      -11.207226
                     829                      -10.945389
                   831.6                      -10.686543
                   834.2                      -10.431925
                   836.8                       -10.18093
                   839.4                      -9.9321185
                     842                      -9.6847716
                   844.6                      -9.4401045
                   847.2                      -9.2012457
                   849.8                      -8.9720656
                   852.4                      -8.7555525
                     855                      -8.5527933
                   857.6                       -8.363229
                   860.2                      -8.1859601
                   862.8                      -8.0212464
                   865.4                      -7.8712041
                     868                      -7.7392609
                   870.6                      -7.6286959
                   873.2                      -7.5413293
                   875.8                      -7.4770534
                   878.4                      -7.4344912
                     881                      -7.4123331
                   883.6                      -7.4103433
                   886.2                      -7.4294844
                   888.8                      -7.4711459
                   891.4                      -7.5360487
                     894                      -7.6235624
                   896.6                      -7.7317345
                   899.2                      -7.8580975
                   901.8                       -8.000554
                   904.4                      -8.1578889
                     907                      -8.3296831
                   909.6                      -8.5157097
                   912.2                      -8.7153951
                   914.8                      -8.9274858
                   917.4                      -9.1502133
                     920                      -9.3817249
                   922.6                      -9.6205486
                   925.2                      -9.8657767
                   927.8                       -10.11705
                   930.4                      -10.374224
                     933                      -10.637104
                   935.6                      -10.905213
                   938.2                      -11.177811
                   940.8                      -11.454074
                   943.4                      -11.733309
                     946                      -12.015184
                   948.6                      -12.299725
                   951.2                      -12.587215
                   953.8                      -12.877948
                   956.4                      -13.171991
                     959                      -13.469163
                   961.6                      -13.769162
                   964.2                      -14.071808
                   966.8                       -14.37722
                   969.4                      -14.685744
                     972                      -14.997831
                   974.6                      -15.313736
                   977.2                       -15.63346
                   979.8                       -15.95693
                   982.4                      -16.284166
                     985                      -16.615476
                   987.6                      -16.951335
                   990.2                      -17.292116
                   992.8                      -17.637856
                   995.4                      -17.988283
                     998                      -18.343144
                  1000.6                      -18.702529
                  1003.2                      -19.067069
                  1005.8                      -19.437636
                  1008.4                      -19.814849
                    1011                      -20.198703
                  1013.6                      -20.588665
                  1016.2                      -20.984198
                  1018.8                      -21.385483
                  1021.4                      -21.793687
                    1024                      -22.210695
                  1026.6                      -22.638351
                  1029.2                      -23.077857
                  1031.8                      -23.529803
                  1034.4                      -23.995003
                    1037                      -24.475658
                  1039.6                      -24.976367
                  1042.2                      -25.504479
                  1044.8                      -26.070114
                  1047.4                      -26.686861
                    1050                      -27.374551
                  1052.6                      -28.166403
                  1055.2                      -29.124913
                  1057.8                      -30.380804
                  1060.4                      -32.253288
                    1063                      -35.797638
                  1065.6                      -48.750656
                  1068.2                      -31.291859
                  1070.8                      -21.082896
                  1073.4                      -21.186659
                    1076                      -23.447277
                  1078.6                      -25.035291
                  1081.2                       -26.18703
                  1083.8                        -27.0949
                  1086.4                      -27.858154
                    1089                      -28.529213
                  1091.6                      -29.137053
                  1094.2                      -29.698867
                  1096.8                      -30.226202
                  1099.4                      -30.727923
                    1102                      -31.211122
                  1104.6                      -31.681004
                  1107.2                      -32.140676
                  1109.8                      -32.591489
                  1112.4                      -33.034055
                    1115                      -33.469263
                  1117.6                      -33.898791
                  1120.2                      -34.324784
                  1122.8                      -34.749089
                  1125.4                      -35.172559
                    1128                      -35.595004
                  1130.6                      -36.015856
                  1133.2                      -36.435064
                  1135.8                      -36.853561
                  1138.4                      -37.273018
                    1141                      -37.694942
                  1143.6                      -38.119861
                  1146.2                      -38.547225
                  1148.8                       -38.97601
                  1151.4                      -39.405766
                    1154                      -39.837296
                  1156.6                      -40.272412
                  1159.2                      -40.712848
                  1161.8                      -41.159054
                  1164.4                      -41.609721
                    1167                      -42.062465
                  1169.6                      -42.515169
                  1172.2                       -42.96709
                  1174.8                      -43.418701
                  1177.4                      -43.870044
                    1180                      -44.318416
                  1182.6                      -44.756913
                  1185.2                      -45.175224
                  1187.8                       -45.56291
                  1190.4                      -45.914139
                    1193                      -46.232087
                  1195.6                      -46.531087
                  1198.2                      -46.835303
                  1200.8                      -47.173853
                  1203.4                      -47.572964
                    1206                      -48.047511
                  1208.6                      -48.595702
                  1211.2                      -49.199574
                  1213.8                      -49.830806
                  1216.4                      -50.457681
                    1219                      -51.050067
                  1221.6                      -51.580916
                  1224.2                      -52.025921
                  1226.8                      -52.363376
                  1229.4                      -52.575604
                    1232                      -52.652104
                  1234.6                      -52.592283
                  1237.2                      -52.405823
                  1239.8                       -52.11035
                  1242.4                      -51.727123
                    1245                      -51.276886
                  1247.6                      -50.777018
                  1250.2                      -50.240691
                  1252.8                      -49.677486
                  1255.4                      -49.094428
                    1258                      -48.496918
                  1260.6                      -47.888574
                  1263.2                      -47.271399
                  1265.8                      -46.645709
                  1268.4                      -46.010929
                    1271                       -45.36712
                  1273.6                      -44.716948
                  1276.2                       -44.06719
                  1278.8                      -43.429432
                  1281.4                      -42.819619
                    1284                      -42.256699
                  1286.6                      -41.760152
                  1289.2                      -41.346968
                  1291.8                      -41.028157
                  1294.4                      -40.805944
                    1297                      -40.672673
                  1299.6                      -40.612046
                  1302.2                      -40.602777
                  1304.8                      -40.622912
                  1307.4                      -40.653706
                    1310                       -40.68164
                  1312.6                      -40.698748
                  1315.2                      -40.701295
                  1317.8                      -40.687997
                  1320.4                      -40.658669
                    1323                      -40.613449
                  1325.6                      -40.552692
                  1328.2                      -40.477229
                  1330.8                      -40.388481
                  1333.4                      -40.288363
                    1336                      -40.178819
                  1338.6                      -40.061443
                  1341.2                      -39.937283
                  1343.8                      -39.806981
                  1346.4                      -39.671048
                    1349                       -39.53013
                  1351.6                      -39.385059
                  1354.2                       -39.23673
                  1356.8                      -39.085832
                  1359.4                       -38.93273
                    1362                      -38.777523
                  1364.6                       -38.62029
                  1367.2                      -38.461295
                  1369.8                       -38.30104
                  1372.4                      -38.140101
                    1375                      -37.978903
                  1377.6                      -37.817543
                  1380.2                      -37.655885
                  1382.8                        -37.4938
                  1385.4                       -37.33148
                    1388                      -37.169547
                  1390.6                      -37.008906
                  1393.2                      -36.850414
                  1395.8                      -36.694605
                  1398.4                      -36.541695
                    1401                      -36.391924
                  1403.6                      -36.246037
                  1406.2                      -36.105709
                  1408.8                      -35.973595
                  1411.4                      -35.853056
                    1414                      -35.747845
                  1416.6                      -35.662095
                  1419.2                       -35.60083
                  1421.8                      -35.570971
                  1424.4                      -35.582484
                    1427                      -35.648927
                  1429.6                      -35.786685
                  1432.2                      -36.012183
                  1434.8                      -36.336179
                  1437.4                      -36.754287
                    1440                      -37.233631
                  1442.6                      -37.701086
                  1445.2                      -38.047685
                  1447.8                      -38.167604
                  1450.4                      -38.018698
                    1453                       -37.64568
                  1455.6                       -37.14022
                  1458.2                      -36.586749
                  1460.8                      -36.038777
                  1463.4                      -35.521567
                    1466                      -35.042991
                  1468.6                      -34.602555
                  1471.2                      -34.196899
                  1473.8                      -33.822188
                  1476.4                       -33.47458
                    1479                       -33.15017
                  1481.6                      -32.845023
                  1484.2                      -32.555403
                  1486.8                      -32.278238
                  1489.4                      -32.011385
                    1492                      -31.753614
                  1494.6                      -31.504169
                  1497.2                       -31.26227
                  1499.8                      -31.026818
                  1502.4                      -30.796427
                    1505                      -30.569773
                  1507.6                       -30.34598
                  1510.2                      -30.124764
                  1512.8                      -29.906275
                  1515.4                      -29.690732
                    1518                      -29.478047
                  1520.6                      -29.267672
                  1523.2                      -29.058799
                  1525.8                      -28.850736
                  1528.4                      -28.643185
                    1531                      -28.436312
                  1533.6                      -28.230545
                  1536.2                      -28.026214
                  1538.8                      -27.823292
                  1541.4                      -27.621351
                    1544                      -27.419816
                  1546.6                      -27.218258
                  1549.2                      -27.016624
                  1551.8                      -26.815216
                  1554.4                       -26.61445
                    1557                      -26.414594
                  1559.6                      -26.215592
                  1562.2                      -26.017091
                  1564.8                      -25.818677
                  1567.4                      -25.620114
                    1570                      -25.421489
                  1572.6                      -25.223099
                  1575.2                      -25.025279
                  1577.8                        -24.8282
                  1580.4                      -24.631773
                    1583                      -24.435735
                  1585.6                      -24.239838
                  1588.2                      -24.044009
                  1590.8                      -23.848387
                  1593.4                      -23.653224
                    1596                      -23.458747
                  1598.6                      -23.265028
                  1601.2                      -23.071982
                  1603.8                      -22.879462
                  1606.4                      -22.687373
                    1609                       -22.49576
                  1611.6                      -22.304796
                  1614.2                       -22.11465
                  1616.8                      -21.925431
                  1619.4                      -21.737145
                    1622                      -21.549752
                  1624.6                      -21.363216
                  1627.2                      -21.177584
                  1629.8                      -20.992998
                  1632.4                      -20.809611
                    1635                      -20.627508
                  1637.6                      -20.446707
                  1640.2                      -20.267182
                  1642.8                      -20.088939
                  1645.4                      -19.912062
                    1648                      -19.736726
                  1650.6                      -19.563115
                  1653.2                      -19.391347
                  1655.8                      -19.221438
                  1658.4                      -19.053332
                    1661                      -18.886993
                  1663.6                      -18.722502
                  1666.2                      -18.560042
                  1668.8                      -18.399862
                  1671.4                      -18.242167
                    1674                      -18.087044
                  1676.6                      -17.934439
                  1679.2                      -17.784251
                  1681.8                       -17.63647
                  1684.4                      -17.491229
                    1687                      -17.348787
                  1689.6                      -17.209438
                  1692.2                      -17.073393
                  1694.8                      -16.940692
                  1697.4                       -16.81124
                    1700                      -16.684938
                  1702.6                      -16.561795
                  1705.2                      -16.441993
                  1707.8                      -16.325855
                  1710.4                      -16.213697
                    1713                      -16.105723
                  1715.6                      -16.001977
                  1718.2                      -15.902368
                  1720.8                      -15.806827
                  1723.4                      -15.715429
                    1726                      -15.628439
                  1728.6                      -15.546249
                  1731.2                      -15.469258
                  1733.8                      -15.397758
                  1736.4                      -15.331888
                    1739                      -15.271706
                  1741.6                      -15.217331
                  1744.2                      -15.169067
                  1746.8                      -15.127452
                  1749.4                      -15.093207
                    1752                       -15.06713
                  1754.6                      -15.049989
                  1757.2                      -15.042518
                  1759.8                      -15.045488
                  1762.4                      -15.059895
                    1765                      -15.087102
                  1767.6                      -15.128936
                  1770.2                      -15.187704
                  1772.8                      -15.266109
                  1775.4                      -15.367176
                    1778                      -15.494224
                  1780.6                      -15.651016
                  1783.2                      -15.841867
                  1785.8                      -16.071667
                  1788.4                       -16.34579
                    1791                      -16.669569
                  1793.6                      -17.047178
                  1796.2                      -17.480099
                  1798.8                      -17.964961
                  1801.4                      -18.491184
                    1804                      -19.038453
                  1806.6                      -19.575588
                  1809.2                      -20.062194
                  1811.8                      -20.455219
                  1814.4                      -20.720378
                    1817                      -20.843634
                  1819.6                      -20.835809
                  1822.2                      -20.726719
                  1824.8                      -20.553357
                  1827.4                        -20.3495
                    1830                      -20.140554
                  1832.6                      -19.942938
                  1835.2                      -19.766007
                  1837.8                      -19.614491
                  1840.4                      -19.490386
                    1843                      -19.394147
                  1845.6                      -19.325315
                  1848.2                      -19.282699
                  1850.8                      -19.264588
                  1853.4                      -19.268995
                    1856                      -19.293995
                  1858.6                      -19.337999
                  1861.2                      -19.399884
                  1863.8                      -19.478887
                  1866.4                      -19.574388
                    1869                      -19.685663
                  1871.6                      -19.811784
                  1874.2                      -19.951775
                  1876.8                      -20.104781
                  1879.4                       -20.27029
                    1882                      -20.448126
                  1884.6                      -20.638383
                  1887.2                      -20.841113
                  1889.8                      -21.056084
                  1892.4                      -21.282789
                    1895                      -21.520621
                  1897.6                      -21.769069
                  1900.2                      -22.027975
                  1902.8                      -22.297495
                  1905.4                      -22.577925
                    1908                      -22.869313
                  1910.6                      -23.171277
                  1913.2                      -23.482994
                  1915.8                      -23.803444
                  1918.4                      -24.131787
                    1921                      -24.467478
                  1923.6                      -24.810104
                  1926.2                      -25.159116
                  1928.8                      -25.513283
                  1931.4                       -25.87042
                    1934                      -26.227528
                  1936.6                      -26.581293
                  1939.2                      -26.928473
                  1941.8                      -27.265841
                  1944.4                      -27.589975
                    1947                      -27.896626
                  1949.6                      -28.180328
                  1952.2                      -28.434744
                  1954.8                       -28.65363
                  1957.4                      -28.831953
                    1960                      -28.966439
                  1962.6                      -29.055474
                  1965.2                      -29.098478
                  1967.8                      -29.095446
                  1970.4                      -29.047197
                    1973                      -28.955976
                  1975.6                      -28.825962
                  1978.2                      -28.662877
                  1980.8                      -28.472978
                  1983.4                      -28.261991
                    1986                      -28.034495
                  1988.6                       -27.79401
                  1991.2                      -27.543593
                  1993.8                      -27.286483
                  1996.4                      -27.026042
                    1999                      -26.765351
                  2001.6                      -26.506794
                  2004.2                      -26.251701
                  2006.8                      -26.000608
                  2009.4                      -25.753709
                    2012                      -25.511405
                  2014.6                      -25.274484
                  2017.2                      -25.043911
                  2019.8                      -24.820456
                  2022.4                      -24.604326
                    2025                      -24.395208
                  2027.6                      -24.192565
                  2030.2                       -23.99597
                  2032.8                      -23.805411
                  2035.4                       -23.62126
                    2038                      -23.443986
                  2040.6                      -23.273751
                  2043.2                      -23.110275
                  2045.8                      -22.953027
                  2048.4                      -22.801427
                    2051                      -22.655194
                  2053.6                      -22.514459
                  2056.2                      -22.379559
                  2058.8                      -22.250825
                  2061.4                       -22.12822
                    2064                      -22.011333
                  2066.6                      -21.899632
                  2069.2                      -21.792701
                  2071.8                       -21.69044
                  2074.4                       -21.59306
                    2077                      -21.500915
                  2079.6                      -21.414147
                  2082.2                      -21.332552
                  2084.8                      -21.255676
                  2087.4                      -21.182985
                    2090                      -21.114185
                  2092.6                       -21.04928
                  2095.2                      -20.988497
                  2097.8                       -20.93205
                  2100.4                      -20.879887
                    2103                      -20.831651
                  2105.6                      -20.786789
                  2108.2                      -20.744818
                  2110.8                      -20.705531
                  2113.4                      -20.668993
                    2116                      -20.635374
                  2118.6                      -20.604729
                  2121.2                      -20.576824
                  2123.8                      -20.551178
                  2126.4                      -20.527237
                    2129                      -20.504652
                  2131.6                      -20.483351
                  2134.2                      -20.463467
                  2136.8                       -20.44515
                  2139.4                      -20.428316
                    2142                      -20.412636
                  2144.6                      -20.397623
                  2147.2                      -20.382873
                  2149.8                      -20.368255
                  2152.4                      -20.353893
                    2155                      -20.340033
                  2157.6                      -20.326791
                  2160.2                      -20.314009
                  2162.8                      -20.301335
                  2165.4                      -20.288381
                    2168                      -20.274985
                  2170.6                       -20.26127
                  2173.2                      -20.247567
                  2175.8                      -20.234172
